Image Name,Crack Area,Pothole Area,Total Damage Area,State,Highway
1092945_DF_251_251BDF0052_00846.jpg,19898,0,19898,DF,251
1092946_DF_251_251BDF0052_00848.jpg,4854,0,4854,DF,251
1092947_DF_251_251BDF0052_00849.jpg,12958,0,12958,DF,251
1092948_DF_251_251BDF0052_00851.jpg,24488,0,24488,DF,251
1092954_DF_251_251BDF0052_00863.jpg,3191,0,3191,DF,251
1092955_DF_251_251BDF0052_00865.jpg,8082,0,8082,DF,251
1092957_DF_251_251BDF0052_00869.jpg,8174,0,8174,DF,251
1092958_DF_251_251BDF0052_00870.jpg,7236,0,7236,DF,251
1092959_DF_251_251BDF0052_00872.jpg,27701,0,27701,DF,251
1092960_DF_251_251BDF0052_00874.jpg,29529,0,29529,DF,251
1092961_DF_251_251BDF0052_00876.jpg,20044,0,20044,DF,251
1092962_DF_251_251BDF0052_00877.jpg,30644,0,30644,DF,251
1092965_DF_251_251BDF0052_00883.jpg,21871,0,21871,DF,251
1092966_DF_251_251BDF0052_00885.jpg,14752,0,14752,DF,251
1092978_DF_251_251BDF0052_00905.jpg,5757,0,5757,DF,251
1092980_DF_251_251BDF0052_00909.jpg,27034,0,27034,DF,251
1092981_DF_251_251BDF0052_00911.jpg,34104,0,34104,DF,251
1092982_DF_251_251BDF0052_00912.jpg,37329,0,37329,DF,251
1092983_DF_251_251BDF0052_00914.jpg,25139,0,25139,DF,251
1092987_DF_251_251BDF0052_00921.jpg,13787,0,13787,DF,251
1092988_DF_251_251BDF0052_00923.jpg,35820,0,35820,DF,251
1092989_DF_251_251BDF0052_00925.jpg,20990,0,20990,DF,251
1092990_DF_251_251BDF0052_00927.jpg,34104,0,34104,DF,251
1092991_DF_251_251BDF0052_00928.jpg,31692,0,31692,DF,251
1092992_DF_251_251BDF0052_00931.jpg,39053,0,39053,DF,251
1092993_DF_251_251BDF0052_00932.jpg,39601,0,39601,DF,251
1092994_DF_251_251BDF0052_00934.jpg,33027,0,33027,DF,251
1092995_DF_251_251BDF0052_00936.jpg,35808,0,35808,DF,251
1092996_DF_251_251BDF0052_00937.jpg,31923,0,31923,DF,251
1092998_DF_251_251BDF0052_00941.jpg,15182,0,15182,DF,251
1093000_DF_251_251BDF0052_00945.jpg,9848,0,9848,DF,251
1093001_DF_251_251BDF0052_00947.jpg,10031,0,10031,DF,251
1093003_DF_251_251BDF0052_00950.jpg,12570,0,12570,DF,251
1093004_DF_251_251BDF0052_00952.jpg,31389,0,31389,DF,251
1093005_DF_251_251BDF0052_00953.jpg,18647,0,18647,DF,251
1093006_DF_251_251BDF0052_00955.jpg,15785,0,15785,DF,251
1093012_DF_251_251BDF0052_00966.jpg,3809,0,3809,DF,251
1093013_DF_251_251BDF0052_00968.jpg,17230,0,17230,DF,251
1093014_DF_251_251BDF0052_00970.jpg,29212,0,29212,DF,251
1093015_DF_251_251BDF0052_00971.jpg,24241,0,24241,DF,251
1093016_DF_251_251BDF0052_00973.jpg,23764,0,23764,DF,251
1093017_DF_251_251BDF0052_00975.jpg,51981,0,51981,DF,251
1093018_DF_251_251BDF0052_00976.jpg,33389,0,33389,DF,251
1093020_DF_251_251BDF0052_00980.jpg,40626,0,40626,DF,251
1093021_DF_251_251BDF0052_00982.jpg,43788,0,43788,DF,251
1093022_DF_251_251BDF0052_00984.jpg,113297,0,113297,DF,251
1093023_DF_251_251BDF0052_00986.jpg,84657,0,84657,DF,251
1093024_DF_251_251BDF0052_00987.jpg,80073,0,80073,DF,251
1093082_DF_251_251BDF0052_01089.jpg,17266,0,17266,DF,251
1093084_DF_251_251BDF0052_01092.jpg,43019,0,43019,DF,251
1093097_DF_251_251BDF0052_01115.jpg,32093,0,32093,DF,251
1093098_DF_251_251BDF0052_01116.jpg,89104,0,89104,DF,251
1093099_DF_251_251BDF0052_01118.jpg,36358,0,36358,DF,251
1093100_DF_251_251BDF0052_01120.jpg,23414,0,23414,DF,251
1093101_DF_251_251BDF0052_01121.jpg,56367,0,56367,DF,251
1093102_DF_251_251BDF0052_01123.jpg,29974,0,29974,DF,251
1093203_DF_251_251BDF0052_01334.jpg,1505,0,1505,DF,251
1093250_DF_251_251BDF0052_01416.jpg,2625,0,2625,DF,251
1093251_DF_251_251BDF0052_01417.jpg,13373,0,13373,DF,251
1093285_DF_251_251BDF0052_01476.jpg,69,1326,1395,DF,251
1093337_DF_251_251BDF0052_01595.jpg,1215,0,1215,DF,251
1093338_DF_251_251BDF0052_01597.jpg,21418,0,21418,DF,251
1093340_DF_251_251BDF0052_01600.jpg,5355,0,5355,DF,251
1093341_DF_251_251BDF0052_01602.jpg,17193,0,17193,DF,251
1093490_DF_251_251BDF0052_01857.jpg,7214,0,7214,DF,251
1093506_DF_251_251BDF0052_01885.jpg,6650,1380,8030,DF,251
1093507_DF_251_251BDF0052_01886.jpg,13964,3566,17530,DF,251
1093532_DF_251_251BDF0052_01928.jpg,482,282,764,DF,251
1093533_DF_251_251BDF0052_01930.jpg,17564,0,17564,DF,251
1093534_DF_251_251BDF0052_01931.jpg,9396,1223,10619,DF,251
1093596_DF_251_251BDF0052_02035.jpg,1307,0,1307,DF,251
1093597_DF_251_251BDF0052_02037.jpg,1161,0,1161,DF,251
1093728_DF_251_251BDF0052_02259.jpg,1145,2314,3459,DF,251
1093878_DF_251_251BDF0052_02531.jpg,20795,0,20795,DF,251
1093880_DF_251_251BDF0052_02535.jpg,998,0,998,DF,251
1093881_DF_251_251BDF0052_02537.jpg,6750,0,6750,DF,251
1093927_DF_251_251BDF0052_02620.jpg,6923,471,7394,DF,251
1093928_DF_251_251BDF0052_02622.jpg,6140,1049,7189,DF,251
1093936_DF_251_251BDF0052_02637.jpg,1628,0,1628,DF,251
1093965_DF_251_251BDF0052_02688.jpg,2610,2268,4878,DF,251
1093966_DF_251_251BDF0052_02690.jpg,2162,1752,3914,DF,251
1093982_DF_251_251BDF0052_02720.jpg,337,0,337,DF,251
1094000_DF_251_251BDF0052_02753.jpg,12854,0,12854,DF,251
1094001_DF_251_251BDF0052_02755.jpg,22608,0,22608,DF,251
1094002_DF_251_251BDF0052_02756.jpg,16458,0,16458,DF,251
1094047_DF_251_251BDF0052_02839.jpg,137,28512,28649,DF,251
1094173_DF_251_251BDF0052_03073.jpg,15123,0,15123,DF,251
1094241_DF_251_251BDF0052_03202.jpg,3355,0,3355,DF,251
1094242_DF_251_251BDF0052_03203.jpg,5910,0,5910,DF,251
1094243_DF_251_251BDF0052_03205.jpg,8513,0,8513,DF,251
1094244_DF_251_251BDF0052_03207.jpg,4170,0,4170,DF,251
1094247_DF_251_251BDF0052_03214.jpg,19693,0,19693,DF,251
1094248_DF_251_251BDF0052_03216.jpg,21122,0,21122,DF,251
1094253_DF_251_251BDF0052_03226.jpg,12529,0,12529,DF,251
1094254_DF_251_251BDF0052_03227.jpg,18473,0,18473,DF,251
1094256_DF_251_251BDF0052_03232.jpg,7237,0,7237,DF,251
1094259_DF_251_251BDF0052_03238.jpg,22991,0,22991,DF,251
1094260_DF_251_251BDF0052_03239.jpg,18346,0,18346,DF,251
1094261_DF_251_251BDF0052_03241.jpg,12922,0,12922,DF,251
1094275_DF_251_251BDF0052_03267.jpg,1798,0,1798,DF,251
1094276_DF_251_251BDF0052_03269.jpg,6856,0,6856,DF,251
1094279_DF_251_251BDF0052_03275.jpg,7859,0,7859,DF,251
1094285_DF_251_251BDF0052_03285.jpg,16376,0,16376,DF,251
1094287_DF_251_251BDF0052_03289.jpg,9642,0,9642,DF,251
1094288_DF_251_251BDF0052_03291.jpg,7527,0,7527,DF,251
1094289_DF_251_251BDF0052_03293.jpg,8729,0,8729,DF,251
1094543_DF_251_251BDF0052_03762.jpg,2518,0,2518,DF,251
1094544_DF_251_251BDF0052_03764.jpg,14818,0,14818,DF,251
1094551_DF_251_251BDF0052_03777.jpg,24172,0,24172,DF,251
1094552_DF_251_251BDF0052_03779.jpg,9628,0,9628,DF,251
1094553_DF_251_251BDF0052_03781.jpg,17672,0,17672,DF,251
1094702_DF_251_251BDF0052_04058.jpg,5222,0,5222,DF,251
1094911_DF_251_251BDF0052_04494.jpg,32175,0,32175,DF,251
1094912_DF_251_251BDF0052_04497.jpg,13475,0,13475,DF,251
1095846_DF_070_070BDF0010_01635.jpg,6177,0,6177,DF,070
1095862_DF_070_070BDF0010_01664.jpg,17843,0,17843,DF,070
1095878_DF_070_070BDF0010_01692.jpg,20358,0,20358,DF,070
1095940_DF_070_070BDF0010_01813.jpg,11061,0,11061,DF,070
1096016_DF_070_070BDF0010_01950.jpg,0,1621,1621,DF,070
1096017_DF_070_070BDF0010_01952.jpg,5085,9171,14256,DF,070
1096018_DF_070_070BDF0010_01954.jpg,9340,7737,17077,DF,070
1096028_DF_070_070BDF0010_01972.jpg,5266,0,5266,DF,070
1096057_DF_070_070BDF0010_02023.jpg,2310,1303,3613,DF,070
1096058_DF_070_070BDF0010_02025.jpg,6950,4403,11353,DF,070
1096059_DF_070_070BDF0010_02026.jpg,3517,0,3517,DF,070
1096522_DF_070_070BDF0010_02866.jpg,2003,0,2003,DF,070
1096866_DF_070_070BDF0010_03480.jpg,1926,0,1926,DF,070
1097168_DF_070_070BDF0010_04017.jpg,7054,0,7054,DF,070
1097210_DF_070_070BDF0010_04093.jpg,24,2382,2406,DF,070
1097235_DF_070_070BDF0010_04135.jpg,41,1788,1829,DF,070
1097237_DF_070_070BDF0010_04139.jpg,9126,8421,17547,DF,070
1097246_DF_070_070BDF0010_04154.jpg,28,1753,1781,DF,070
1097247_DF_070_070BDF0010_04156.jpg,1926,3615,5541,DF,070
1097248_DF_070_070BDF0010_04158.jpg,5566,2308,7874,DF,070
1098964_DF_070_070BDF0010_07294.jpg,102,957,1059,DF,070
733835_ES_482_482ES014500_05885.jpg,203,0,203,ES,482
741369_ES_101_101ES000000_00345.jpg,14450,2140,16590,ES,101
765228_ES_259_259ES000000_00240.jpg,2051,0,2051,ES,259
765229_ES_259_259ES000000_00245.jpg,11655,0,11655,ES,259
765235_ES_259_259ES000000_00275.jpg,5078,0,5078,ES,259
765237_ES_259_259ES000000_00285.jpg,1891,0,1891,ES,259
765238_ES_259_259ES000000_00290.jpg,323,0,323,ES,259
765245_ES_259_259ES000000_00325.jpg,605,0,605,ES,259
765272_ES_259_259ES000000_00460.jpg,6861,0,6861,ES,259
765439_ES_259_259ES000000_01295.jpg,1957,0,1957,ES,259
765441_ES_259_259ES000000_01305.jpg,7433,0,7433,ES,259
765442_ES_259_259ES000000_01310.jpg,2204,0,2204,ES,259
765543_ES_259_259ES000000_01815.jpg,7870,0,7870,ES,259
766032_ES_259_259ES000000_04260.jpg,6683,0,6683,ES,259
766116_ES_259_259ES000000_04680.jpg,460,0,460,ES,259
766171_ES_259_259ES000000_04955.jpg,1046,0,1046,ES,259
766172_ES_259_259ES000000_04960.jpg,2608,0,2608,ES,259
773816_ES_259_259ES000000_43180.jpg,958,0,958,ES,259
773818_ES_259_259ES000000_43190.jpg,5575,0,5575,ES,259
773851_ES_259_259ES000000_43355.jpg,778,0,778,ES,259
773854_ES_259_259ES000000_43370.jpg,18,30714,30732,ES,259
774080_ES_259_259ES000000_44500.jpg,737,0,737,ES,259
774082_ES_259_259ES000000_44510.jpg,0,3142,3142,ES,259
774863_ES_259_259ES000000_48415.jpg,1323,0,1323,ES,259
774899_ES_259_259ES000000_48595.jpg,2045,0,2045,ES,259
774900_ES_259_259ES000000_48600.jpg,1952,0,1952,ES,259
819742_ES_259_259ES000000_00195.jpg,23034,0,23034,ES,259
819783_ES_259_259ES000000_00400.jpg,7636,0,7636,ES,259
819784_ES_259_259ES000000_00405.jpg,36577,0,36577,ES,259
819785_ES_259_259ES000000_00410.jpg,35471,0,35471,ES,259
819786_ES_259_259ES000000_00415.jpg,8807,0,8807,ES,259
819787_ES_259_259ES000000_00420.jpg,27636,0,27636,ES,259
819788_ES_259_259ES000000_00425.jpg,22508,0,22508,ES,259
820243_ES_259_259ES000000_02700.jpg,0,5265,5265,ES,259
820316_ES_259_259ES000000_03065.jpg,0,5785,5785,ES,259
883044_RS_290_290RS150131_15951.jpg,0,5692,5692,RS,290
883045_RS_290_290RS150131_15955.jpg,0,11085,11085,RS,290
883046_RS_290_290RS150131_15960.jpg,0,27616,27616,RS,290
883065_RS_290_290RS150131_16055.jpg,4,79196,79200,RS,290
883066_RS_290_290RS150131_16060.jpg,5,110270,110275,RS,290
883068_RS_290_290RS150131_16070.jpg,1,40718,40719,RS,290
883073_RS_290_290RS150131_16095.jpg,0,56047,56047,RS,290
883074_RS_290_290RS150131_16100.jpg,0,31945,31945,RS,290
883075_RS_290_290RS150131_16105.jpg,0,87902,87902,RS,290
883076_RS_290_290RS150131_16110.jpg,0,109558,109558,RS,290
883077_RS_290_290RS150131_16116.jpg,0,73784,73784,RS,290
883078_RS_290_290RS150131_16121.jpg,0,71692,71692,RS,290
883079_RS_290_290RS150131_16125.jpg,0,94966,94966,RS,290
883080_RS_290_290RS150131_16130.jpg,0,142044,142044,RS,290
883081_RS_290_290RS150131_16135.jpg,0,129926,129926,RS,290
883085_RS_290_290RS150131_16155.jpg,5,50464,50469,RS,290
883130_RS_290_290RS150131_16380.jpg,20,27568,27588,RS,290
883131_RS_290_290RS150131_16385.jpg,0,20653,20653,RS,290
883133_RS_290_290RS150131_16395.jpg,0,26212,26212,RS,290
883135_RS_290_290RS150131_16405.jpg,7,8592,8599,RS,290
883139_RS_290_290RS150131_16425.jpg,0,4098,4098,RS,290
883204_RS_290_290RS150131_16750.jpg,0,29972,29972,RS,290
883207_RS_290_290RS150131_16765.jpg,0,2955,2955,RS,290
883216_RS_290_290RS150131_16811.jpg,0,9717,9717,RS,290
883217_RS_290_290RS150131_16815.jpg,0,21996,21996,RS,290
883218_RS_290_290RS150131_16820.jpg,0,4440,4440,RS,290
883232_RS_290_290RS150131_16890.jpg,0,33791,33791,RS,290
883233_RS_290_290RS150131_16895.jpg,2,35854,35856,RS,290
883238_RS_290_290RS150131_16920.jpg,0,17152,17152,RS,290
883239_RS_290_290RS150131_16926.jpg,0,37961,37961,RS,290
883240_RS_290_290RS150131_16930.jpg,0,50769,50769,RS,290
883241_RS_290_290RS150131_16935.jpg,0,61610,61610,RS,290
883243_RS_290_290RS150131_16945.jpg,0,27545,27545,RS,290
883244_RS_290_290RS150131_16950.jpg,0,27107,27107,RS,290
883245_RS_290_290RS150131_16955.jpg,0,41743,41743,RS,290
883246_RS_290_290RS150131_16960.jpg,0,29257,29257,RS,290
883247_RS_290_290RS150131_16965.jpg,0,12150,12150,RS,290
883249_RS_290_290RS150131_16975.jpg,5,23916,23921,RS,290
883252_RS_290_290RS150131_16990.jpg,0,32990,32990,RS,290
883253_RS_290_290RS150131_16996.jpg,0,53967,53967,RS,290
883255_RS_290_290RS150131_17005.jpg,0,35480,35480,RS,290
883256_RS_290_290RS150131_17010.jpg,0,25793,25793,RS,290
883269_RS_290_290RS150131_17075.jpg,0,45883,45883,RS,290
883270_RS_290_290RS150131_17080.jpg,0,67590,67590,RS,290
883271_RS_290_290RS150131_17085.jpg,0,77930,77930,RS,290
883272_RS_290_290RS150131_17090.jpg,0,100904,100904,RS,290
883273_RS_290_290RS150131_17095.jpg,1,49714,49715,RS,290
883274_RS_290_290RS150131_17100.jpg,0,67968,67968,RS,290
883275_RS_290_290RS150131_17105.jpg,1,67604,67605,RS,290
883276_RS_290_290RS150131_17110.jpg,0,17729,17729,RS,290
884076_RS_290_290RS150131_21110.jpg,0,12456,12456,RS,290
884191_RS_290_290RS150131_21685.jpg,0,14588,14588,RS,290
915944_RS_290_290RS294095_13170.jpg,2358,0,2358,RS,290
915945_RS_290_290RS294095_13175.jpg,6355,0,6355,RS,290
915946_RS_290_290RS294095_13181.jpg,5746,0,5746,RS,290
915947_RS_290_290RS294095_13185.jpg,3170,0,3170,RS,290
915957_RS_290_290RS294095_13235.jpg,4329,0,4329,RS,290
915958_RS_290_290RS294095_13241.jpg,7974,0,7974,RS,290
915959_RS_290_290RS294095_13245.jpg,4541,0,4541,RS,290
915960_RS_290_290RS294095_13250.jpg,5486,0,5486,RS,290
915961_RS_290_290RS294095_13255.jpg,3772,0,3772,RS,290
915964_RS_290_290RS294095_13270.jpg,2527,0,2527,RS,290
915965_RS_290_290RS294095_13275.jpg,9518,0,9518,RS,290
915966_RS_290_290RS294095_13280.jpg,4125,0,4125,RS,290
915968_RS_290_290RS294095_13290.jpg,1631,0,1631,RS,290
915985_RS_290_290RS294095_13376.jpg,2848,0,2848,RS,290
916002_RS_290_290RS294095_13460.jpg,81,1324,1405,RS,290
916024_RS_290_290RS294095_13570.jpg,9478,0,9478,RS,290
916079_RS_290_290RS294095_13846.jpg,2333,0,2333,RS,290
916109_RS_290_290RS294095_13996.jpg,148,1313,1461,RS,290
916111_RS_290_290RS294095_14005.jpg,12234,10087,22321,RS,290
916113_RS_290_290RS294095_14015.jpg,26922,0,26922,RS,290
916114_RS_290_290RS294095_14020.jpg,17191,0,17191,RS,290
916117_RS_290_290RS294095_14035.jpg,5008,0,5008,RS,290
916118_RS_290_290RS294095_14040.jpg,21636,0,21636,RS,290
916119_RS_290_290RS294095_14045.jpg,5233,0,5233,RS,290
916134_RS_290_290RS294095_14120.jpg,510,0,510,RS,290
916151_RS_290_290RS294095_14205.jpg,978,0,978,RS,290
916152_RS_290_290RS294095_14210.jpg,994,0,994,RS,290
916162_RS_290_290RS294095_14260.jpg,2135,0,2135,RS,290
916304_RS_290_290RS294095_14970.jpg,330,0,330,RS,290
916335_RS_290_290RS294095_15126.jpg,27,892,919,RS,290
916336_RS_290_290RS294095_15130.jpg,108,2949,3057,RS,290
916337_RS_290_290RS294095_15137.jpg,7849,0,7849,RS,290
916338_RS_290_290RS294095_15140.jpg,829,0,829,RS,290
916434_RS_290_290RS294095_15621.jpg,903,0,903,RS,290
916435_RS_290_290RS294095_15626.jpg,5608,0,5608,RS,290
916436_RS_290_290RS294095_15630.jpg,5562,0,5562,RS,290
916438_RS_290_290RS294095_15640.jpg,1466,0,1466,RS,290
916611_RS_290_290RS294095_16505.jpg,55,1209,1264,RS,290
916639_RS_290_290RS294095_16645.jpg,11709,0,11709,RS,290
916643_RS_290_290RS294095_16665.jpg,10481,0,10481,RS,290
916644_RS_290_290RS294095_16670.jpg,14179,0,14179,RS,290
916646_RS_290_290RS294095_16680.jpg,7193,0,7193,RS,290
916647_RS_290_290RS294095_16685.jpg,10854,0,10854,RS,290
916648_RS_290_290RS294095_16690.jpg,12434,0,12434,RS,290
916652_RS_290_290RS294095_16711.jpg,8738,1164,9902,RS,290
916653_RS_290_290RS294095_16715.jpg,6414,3611,10025,RS,290
916655_RS_290_290RS294095_16725.jpg,8536,0,8536,RS,290
916659_RS_290_290RS294095_16745.jpg,10911,0,10911,RS,290
916665_RS_290_290RS294095_16775.jpg,3942,2308,6250,RS,290
916682_RS_290_290RS294095_16860.jpg,39,13416,13455,RS,290
916683_RS_290_290RS294095_16865.jpg,9481,3425,12906,RS,290
916868_RS_290_290RS294095_17790.jpg,5100,0,5100,RS,290
916869_RS_290_290RS294095_17795.jpg,4282,0,4282,RS,290
916871_RS_290_290RS294095_17806.jpg,13715,10612,24327,RS,290
916872_RS_290_290RS294095_17810.jpg,20335,11467,31802,RS,290
916873_RS_290_290RS294095_17815.jpg,5709,3542,9251,RS,290
916875_RS_290_290RS294095_17825.jpg,121,24503,24624,RS,290
916876_RS_290_290RS294095_17830.jpg,153,3361,3514,RS,290
916877_RS_290_290RS294095_17835.jpg,49,10774,10823,RS,290
916878_RS_290_290RS294095_17840.jpg,28,33474,33502,RS,290
916879_RS_290_290RS294095_17845.jpg,46,1096,1142,RS,290
916886_RS_290_290RS294095_17880.jpg,153,2778,2931,RS,290
916888_RS_290_290RS294095_17890.jpg,87,11236,11323,RS,290
916891_RS_290_290RS294095_17905.jpg,48,2188,2236,RS,290
916892_RS_290_290RS294095_17910.jpg,4680,3775,8455,RS,290
916922_RS_290_290RS294095_18061.jpg,16194,5343,21537,RS,290
916938_RS_290_290RS294095_18140.jpg,888,760,1648,RS,290
916939_RS_290_290RS294095_18145.jpg,3268,2588,5856,RS,290
916949_RS_290_290RS294095_18195.jpg,1321,1258,2579,RS,290
916950_RS_290_290RS294095_18200.jpg,2159,4109,6268,RS,290
916994_RS_290_290RS294095_18420.jpg,134,1853,1987,RS,290
917025_RS_290_290RS294095_18576.jpg,2174,0,2174,RS,290
917038_RS_290_290RS294095_18640.jpg,0,904,904,RS,290
917042_RS_290_290RS294095_18660.jpg,1748,9809,11557,RS,290
917043_RS_290_290RS294095_18665.jpg,4634,32199,36833,RS,290
917044_RS_290_290RS294095_18670.jpg,38,1518,1556,RS,290
917045_RS_290_290RS294095_18675.jpg,0,1782,1782,RS,290
917064_RS_290_290RS294095_18770.jpg,1296,0,1296,RS,290
917066_RS_290_290RS294095_18780.jpg,5,2372,2377,RS,290
917067_RS_290_290RS294095_18785.jpg,1051,1835,2886,RS,290
917069_RS_290_290RS294095_18795.jpg,1976,0,1976,RS,290
917070_RS_290_290RS294095_18800.jpg,10988,0,10988,RS,290
917071_RS_290_290RS294095_18805.jpg,15502,0,15502,RS,290
917072_RS_290_290RS294095_18810.jpg,1738,0,1738,RS,290
917087_RS_290_290RS294095_18885.jpg,15634,0,15634,RS,290
917088_RS_290_290RS294095_18890.jpg,19165,0,19165,RS,290
917090_RS_290_290RS294095_18900.jpg,1040,0,1040,RS,290
917091_RS_290_290RS294095_18905.jpg,4522,0,4522,RS,290
917092_RS_290_290RS294095_18910.jpg,10709,0,10709,RS,290
917093_RS_290_290RS294095_18915.jpg,13879,0,13879,RS,290
917094_RS_290_290RS294095_18920.jpg,16470,0,16470,RS,290
917095_RS_290_290RS294095_18925.jpg,12475,0,12475,RS,290
917096_RS_290_290RS294095_18930.jpg,12314,0,12314,RS,290
917097_RS_290_290RS294095_18935.jpg,7846,0,7846,RS,290
917104_RS_290_290RS294095_18970.jpg,10518,0,10518,RS,290
917105_RS_290_290RS294095_18975.jpg,9438,0,9438,RS,290
917108_RS_290_290RS294095_18990.jpg,889,2605,3494,RS,290
917109_RS_290_290RS294095_18995.jpg,2591,6223,8814,RS,290
917113_RS_290_290RS294095_19015.jpg,9579,0,9579,RS,290
917114_RS_290_290RS294095_19020.jpg,15590,0,15590,RS,290
917115_RS_290_290RS294095_19025.jpg,14650,0,14650,RS,290
917116_RS_290_290RS294095_19030.jpg,20000,7455,27455,RS,290
917117_RS_290_290RS294095_19035.jpg,2851,0,2851,RS,290
917119_RS_290_290RS294095_19045.jpg,3072,0,3072,RS,290
917120_RS_290_290RS294095_19051.jpg,18111,0,18111,RS,290
917121_RS_290_290RS294095_19055.jpg,11294,0,11294,RS,290
917129_RS_290_290RS294095_19096.jpg,7647,0,7647,RS,290
917131_RS_290_290RS294095_19105.jpg,14530,0,14530,RS,290
917155_RS_290_290RS294095_19225.jpg,14035,0,14035,RS,290
917161_RS_290_290RS294095_19255.jpg,8169,0,8169,RS,290
917162_RS_290_290RS294095_19261.jpg,16384,0,16384,RS,290
917170_RS_290_290RS294095_19300.jpg,10084,0,10084,RS,290
917171_RS_290_290RS294095_19305.jpg,6564,0,6564,RS,290
917186_RS_290_290RS294095_19380.jpg,10403,1734,12137,RS,290
917187_RS_290_290RS294095_19385.jpg,67467,0,67467,RS,290
917188_RS_290_290RS294095_19390.jpg,32351,0,32351,RS,290
917189_RS_290_290RS294095_19395.jpg,7834,0,7834,RS,290
917190_RS_290_290RS294095_19400.jpg,10931,0,10931,RS,290
917191_RS_290_290RS294095_19405.jpg,3954,0,3954,RS,290
917192_RS_290_290RS294095_19410.jpg,4646,0,4646,RS,290
917193_RS_290_290RS294095_19415.jpg,9025,0,9025,RS,290
917195_RS_290_290RS294095_19426.jpg,7813,0,7813,RS,290
917197_RS_290_290RS294095_19435.jpg,13944,0,13944,RS,290
917198_RS_290_290RS294095_19440.jpg,19117,0,19117,RS,290
917199_RS_290_290RS294095_19445.jpg,10685,0,10685,RS,290
917200_RS_290_290RS294095_19450.jpg,10070,0,10070,RS,290
917201_RS_290_290RS294095_19455.jpg,6146,0,6146,RS,290
917202_RS_290_290RS294095_19460.jpg,23112,0,23112,RS,290
917203_RS_290_290RS294095_19465.jpg,54571,0,54571,RS,290
917204_RS_290_290RS294095_19470.jpg,52681,2167,54848,RS,290
917206_RS_290_290RS294095_19480.jpg,18397,0,18397,RS,290
917207_RS_290_290RS294095_19485.jpg,3035,0,3035,RS,290
917208_RS_290_290RS294095_19490.jpg,11681,0,11681,RS,290
917211_RS_290_290RS294095_19505.jpg,15696,0,15696,RS,290
917212_RS_290_290RS294095_19510.jpg,16409,0,16409,RS,290
917215_RS_290_290RS294095_19525.jpg,17910,2941,20851,RS,290
917216_RS_290_290RS294095_19530.jpg,22256,1287,23543,RS,290
917217_RS_290_290RS294095_19535.jpg,24779,0,24779,RS,290
917219_RS_290_290RS294095_19545.jpg,24822,0,24822,RS,290
917220_RS_290_290RS294095_19551.jpg,13672,0,13672,RS,290
917221_RS_290_290RS294095_19555.jpg,10848,0,10848,RS,290
917222_RS_290_290RS294095_19560.jpg,5707,0,5707,RS,290
917223_RS_290_290RS294095_19565.jpg,6800,0,6800,RS,290
917224_RS_290_290RS294095_19570.jpg,12589,0,12589,RS,290
917225_RS_290_290RS294095_19575.jpg,12807,0,12807,RS,290
917226_RS_290_290RS294095_19580.jpg,13275,0,13275,RS,290
917228_RS_290_290RS294095_19590.jpg,13543,0,13543,RS,290
917230_RS_290_290RS294095_19600.jpg,11303,0,11303,RS,290
917231_RS_290_290RS294095_19605.jpg,16087,0,16087,RS,290
917232_RS_290_290RS294095_19613.jpg,26091,0,26091,RS,290
917233_RS_290_290RS294095_19615.jpg,26091,0,26091,RS,290
917234_RS_290_290RS294095_19620.jpg,26723,0,26723,RS,290
917236_RS_290_290RS294095_19630.jpg,26491,0,26491,RS,290
917237_RS_290_290RS294095_19635.jpg,16189,0,16189,RS,290
917238_RS_290_290RS294095_19640.jpg,8603,0,8603,RS,290
917239_RS_290_290RS294095_19646.jpg,8586,0,8586,RS,290
917240_RS_290_290RS294095_19650.jpg,16807,0,16807,RS,290
917241_RS_290_290RS294095_19655.jpg,24835,0,24835,RS,290
917243_RS_290_290RS294095_19665.jpg,6912,0,6912,RS,290
917244_RS_290_290RS294095_19670.jpg,4491,0,4491,RS,290
917245_RS_290_290RS294095_19675.jpg,5979,0,5979,RS,290
917246_RS_290_290RS294095_19680.jpg,12973,0,12973,RS,290
917247_RS_290_290RS294095_19685.jpg,37184,0,37184,RS,290
917249_RS_290_290RS294095_19695.jpg,40735,0,40735,RS,290
917250_RS_290_290RS294095_19700.jpg,44196,0,44196,RS,290
917251_RS_290_290RS294095_19705.jpg,74465,0,74465,RS,290
917252_RS_290_290RS294095_19710.jpg,55178,0,55178,RS,290
917253_RS_290_290RS294095_19715.jpg,47279,0,47279,RS,290
917254_RS_290_290RS294095_19721.jpg,23879,0,23879,RS,290
917255_RS_290_290RS294095_19725.jpg,26903,0,26903,RS,290
917256_RS_290_290RS294095_19730.jpg,26678,0,26678,RS,290
917257_RS_290_290RS294095_19736.jpg,1831,0,1831,RS,290
917259_RS_290_290RS294095_19745.jpg,21615,0,21615,RS,290
917268_RS_290_290RS294095_19790.jpg,21894,0,21894,RS,290
917269_RS_290_290RS294095_19795.jpg,22473,0,22473,RS,290
917272_RS_290_290RS294095_19810.jpg,12442,0,12442,RS,290
917273_RS_290_290RS294095_19816.jpg,30743,0,30743,RS,290
917279_RS_290_290RS294095_19845.jpg,15415,0,15415,RS,290
917280_RS_290_290RS294095_19850.jpg,26425,0,26425,RS,290
917281_RS_290_290RS294095_19855.jpg,12094,51,12145,RS,290
